Usuario,Acción,Timestamp,Tipo_Modificación
mjara,INSERT,2025-07-17 02:50:00,Factura
mjara,INSERT,2025-07-06 12:07:00,OrdenCompra
mjara,UPDATE,2025-07-24 23:58:00,Usuario
lfernandez,DELETE,2025-07-19 03:40:00,Usuario
lfernandez,DELETE,2025-07-12 01:33:00,Factura
cvaldez,DELETE,2025-07-23 17:58:00,Factura
cvaldez,DELETE,2025-07-18 06:21:00,Factura
mjara,INSERT,2025-07-01 15:23:00,OrdenCompra
cvaldez,UPDATE,2025-07-24 10:18:00,OrdenCompra
cvaldez,INSERT,2025-07-21 11:54:00,Usuario
cvaldez,DELETE,2025-07-06 14:39:00,Usuario
mjara,INSERT,2025-07-19 16:04:00,Factura
rmendoza,INSERT,2025-07-08 05:58:00,Factura
cvaldez,UPDATE,2025-07-13 10:06:00,Factura
cvaldez,INSERT,2025-07-09 09:01:00,Factura
lfernandez,DELETE,2025-07-08 17:25:00,OrdenCompra
cvaldez,UPDATE,2025-07-01 16:43:00,Factura
cvaldez,DELETE,2025-07-06 17:44:00,OrdenCompra
lfernandez,UPDATE,2025-07-06 15:40:00,Factura
cvaldez,UPDATE,2025-07-23 11:02:00,OrdenCompra
rmendoza,UPDATE,2025-07-24 05:37:00,Factura
rmendoza,DELETE,2025-07-19 18:33:00,Factura
lfernandez,DELETE,2025-07-14 09:14:00,Usuario
cvaldez,INSERT,2025-07-07 22:45:00,OrdenCompra
lfernandez,INSERT,2025-07-05 01:28:00,Usuario
lfernandez,UPDATE,2025-07-23 14:41:00,Usuario
mjara,DELETE,2025-07-15 15:26:00,OrdenCompra
rmendoza,DELETE,2025-07-11 19:50:00,Usuario
lfernandez,DELETE,2025-07-23 16:09:00,Usuario
rmendoza,DELETE,2025-07-01 05:09:00,OrdenCompra
lfernandez,DELETE,2025-07-24 21:16:00,Factura
rmendoza,INSERT,2025-07-15 11:54:00,Usuario
lfernandez,UPDATE,2025-07-07 04:34:00,Factura
mjara,INSERT,2025-07-03 23:35:00,OrdenCompra
lfernandez,UPDATE,2025-07-04 04:52:00,OrdenCompra
rmendoza,UPDATE,2025-07-13 13:55:00,Factura
rmendoza,UPDATE,2025-07-07 04:08:00,Usuario
mjara,DELETE,2025-07-09 20:01:00,Factura
mjara,UPDATE,2025-07-14 20:54:00,Usuario
mjara,INSERT,2025-07-23 10:53:00,OrdenCompra
mjara,UPDATE,2025-07-10 07:17:00,Usuario
mjara,UPDATE,2025-07-07 09:55:00,OrdenCompra
lfernandez,INSERT,2025-07-25 17:57:00,OrdenCompra
lfernandez,DELETE,2025-07-02 16:36:00,Factura
mjara,UPDATE,2025-07-15 08:32:00,Usuario
cvaldez,DELETE,2025-07-15 12:06:00,Factura
rmendoza,DELETE,2025-07-05 17:12:00,Usuario
lfernandez,INSERT,2025-07-05 04:02:00,OrdenCompra
cvaldez,DELETE,2025-07-06 08:37:00,Usuario
lfernandez,DELETE,2025-07-03 14:53:00,OrdenCompra
mjara,DELETE,2025-07-08 01:07:00,OrdenCompra
mjara,DELETE,2025-07-06 19:47:00,Factura
cvaldez,DELETE,2025-07-17 00:12:00,Usuario
lfernandez,INSERT,2025-07-06 05:29:00,Factura
cvaldez,DELETE,2025-07-12 07:26:00,Usuario
mjara,DELETE,2025-07-10 18:11:00,OrdenCompra
lfernandez,UPDATE,2025-07-22 12:56:00,Factura
mjara,DELETE,2025-07-25 00:55:00,Usuario
rmendoza,UPDATE,2025-07-01 12:57:00,Factura
mjara,DELETE,2025-07-20 00:28:00,Factura
rmendoza,INSERT,2025-07-17 04:45:00,Factura
rmendoza,DELETE,2025-07-18 12:57:00,Usuario
lfernandez,INSERT,2025-07-20 05:53:00,Factura
lfernandez,DELETE,2025-07-09 08:46:00,Factura
mjara,INSERT,2025-07-18 18:40:00,Usuario
mjara,INSERT,2025-07-18 01:40:00,Factura
mjara,INSERT,2025-07-23 10:09:00,OrdenCompra
